Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec
0804_03_,72,0804_03_72,0.433424576,395.5,80.49418633,441.3146393,-34.0394772,1 mM,13.18333333,-73.20317677,-7.320317677,2.796287587
0804_03_,72,0804_03_72,0.49623661,396.5,80.44088248,441.4195952,-34.1444331,1 mM,13.21666667,-73.42888839,-7.342888839,3.201526516
0804_03_,72,0804_03_72,0.574215221,397.5,80.32150822,441.4992002,-34.2240381,1 mM,13.25,-73.60008194,-7.360008194,3.704614329
0804_03_,72,0804_03_72,0.141217964,398.5,80.00775188,441.4160436,-34.1408815,1 mM,13.28333333,-73.42125054,-7.342125054,0.911083639
0804_03_,72,0804_03_72,0.462863994,399.5,79.73927934,441.5506999,-34.2755378,1 mM,13.31666667,-73.71083398,-7.371083398,2.986219316
0804_03_,72,0804_03_72,0.418507868,400.5,79.31887884,441.6665273,-34.3913652,1 mM,13.35,-73.95992516,-7.395992516,2.700050761
0804_03_,72,0804_03_72,0.371201854,401.5,78.99432606,441.8351321,-34.55997,1 mM,13.38333333,-74.32251613,-7.432251613,2.394850671
0804_03_,72,0804_03_72,0.279723337,402.5,78.81048639,441.8567422,-34.5815801,1 mM,13.41666667,-74.36898946,-7.436898946,1.80466669
0804_03_,72,0804_03_72,0.131515602,403.5,78.68462361,441.7636061,-34.488444,1 mM,13.45,-74.16869677,-7.416869677,0.848487755
0804_03_,72,0804_03_72,0.339757205,404.5,78.55217839,441.9462255,-34.6710634,1 mM,13.48333333,-74.56142667,-7.456142667,2.191981968
0804_03_,72,0804_03_72,0.278688111,405.5,78.50965573,441.963471,-34.6883089,1 mM,13.51666667,-74.59851376,-7.459851376,1.797987813
0804_03_,72,0804_03_72,0.559643965,406.5,78.31471008,441.9924796,-34.7173175,1 mM,13.55,-74.66089785,-7.466089785,3.610606226
0804_03_,72,0804_03_72,0.265818391,407.5,77.98631149,442.0724082,-34.7972461,1 mM,13.58333333,-74.83278731,-7.483278731,1.714957361
0804_03_,72,0804_03_72,0.150176973,408.5,77.8971519,442.0614541,-34.786292,1 mM,13.61666667,-74.80923011,-7.480923011,0.968883697
0804_03_,72,0804_03_72,0.273976991,409.5,77.80564337,442.2238277,-34.9486656,1 mM,13.65,-75.15842065,-7.515842065,1.76759349
0804_03_,72,0804_03_72,0.244634056,410.5,77.63100317,442.2119755,-34.9368134,1 mM,13.68333333,-75.13293204,-7.513293204,1.578284232
0804_03_,72,0804_03_72,0.049636785,411.5,77.56321801,442.1364026,-34.8612405,1 mM,13.71666667,-74.97040968,-7.497040968,0.320237323
0804_03_,72,0804_03_72,0.230072301,412.5,77.4564,442.1977251,-34.922563,1 mM,13.75,-75.10228602,-7.510228602,1.484337426
0804_03_,72,0804_03_72,0.040127241,413.5,77.36403309,442.2231948,-34.9480327,1 mM,13.78333333,-75.15705957,-7.515705957,0.258885426
0804_03_,72,0804_03_72,0.19871132,414.5,77.47349603,442.247622,-34.9724599,1 mM,13.81666667,-75.20959118,-7.520959118,1.282008516
0804_03_,72,0804_03_72,0.347039207,415.5,77.40483856,442.2195511,-34.944389,1 mM,13.85,-75.14922366,-7.514922366,2.238962626
0804_03_,72,0804_03_72,0.078094181,416.5,77.27251139,442.1819496,-34.9067875,1 mM,13.88333333,-75.06836022,-7.506836022,0.503833426
0804_03_,72,0804_03_72,0.417094375,417.5,77.47722855,442.3204616,-35.0452995,1 mM,13.91666667,-75.36623548,-7.536623548,2.690931452
0804_03_,72,0804_03_72,0.204249514,418.5,77.55916825,442.4736187,-35.1984566,1 mM,13.95,-75.69560559,-7.569560559,1.3177388
0804_03_,72,0804_03_72,0.310051584,419.5,77.44562737,442.6680434,-35.3928813,1 mM,13.98333333,-76.11372323,-7.611372323,2.0003328
0804_03_,72,0804_03_72,0.456192798,420.5,77.64958138,442.7778341,-35.502672,1 mM,14.01666667,-76.34983226,-7.634983226,2.943179342
0804_03_,72,0804_03_72,0.416184277,421.5,78.08036318,442.7555449,-35.4803828,1 mM,14.05,-76.30189849,-7.630189849,2.685059852
0804_03_,72,0804_03_72,0.998231823,422.5,77.79781437,442.6797608,-35.4045987,1 mM,14.08333333,-76.13892194,-7.613892194,6.44020531
0804_03_,72,0804_03_72,0.76293052,423.5,77.64572572,442.7602492,-35.4850871,1 mM,14.11666667,-76.31201527,-7.631201527,4.922132387
0804_03_,72,0804_03_72,0.701762599,424.5,77.63338734,442.9101546,-35.6349925,1 mM,14.15,-76.63439247,-7.663439247,4.527500639
0804_03_,72,0804_03_72,0.384489217,425.5,77.475783,442.8879821,-35.61282,1 mM,14.18333333,-76.58670968,-7.658670968,2.480575594
0804_03_,72,0804_03_72,0.592826729,426.5,77.47054638,443.1149719,-35.8398098,1 mM,14.21666667,-77.07485978,-7.707485978,3.824688574
0804_03_,72,0804_03_72,0.810890092,427.5,77.57627993,443.0668399,-35.7916778,1 mM,14.25,-76.97135011,-7.697135011,5.231548981
0804_03_,72,0804_03_72,0.263437131,428.5,77.79285886,442.8968753,-35.6217132,1 mM,14.28333333,-76.60583484,-7.660583484,1.699594394
0804_03_,72,0804_03_72,0.211063173,429.5,77.78093851,442.9215522,-35.6463901,1 mM,14.31666667,-76.65890344,-7.665890344,1.36169789
0804_03_,72,0804_03_72,0.740127092,430.5,77.52408703,443.0114627,-35.7363006,1 mM,14.35,-76.85225935,-7.685225935,4.775013497
0804_03_,72,0804_03_72,0.202590678,431.5,77.15380979,443.0824213,-35.8072592,1 mM,14.38333333,-77.00485849,-7.700485849,1.307036632
0804_03_,72,0804_03_72,0.037678958,433,77.07797653,442.9957952,-35.7206331,1 mM,14.43333333,-76.81856581,-7.681856581,0.243090052
0804_03_,72,0804_03_72,0.220129917,434.5,77.12203844,443.0771555,-35.8019934,1 mM,14.48333333,-76.99353419,-7.699353419,1.420193013
0804_03_,72,0804_03_72,0.217502719,435.5,77.11821118,443.2195056,-35.9443435,1 mM,14.51666667,-77.29966344,-7.729966344,1.403243348
0804_03_,72,0804_03_72,0.134269852,436.5,77.03899057,443.2205469,-35.9453848,1 mM,14.55,-77.3019028,-7.73019028,0.86625711
0804_03_,72,0804_03_72,0.392184823,437.5,76.8634033,443.2283966,-35.9532345,1 mM,14.58333333,-77.31878387,-7.731878387,2.530224665
0804_03_,72,0804_03_72,0.283708487,438.5,76.67558654,443.1614347,-35.8862726,1 mM,14.61666667,-77.17477978,-7.717477978,1.830377335
0804_03_,72,0804_03_72,0.887984543,439.5,76.43840693,443.39911,-36.1239479,1 mM,14.65,-77.68590946,-7.768590946,5.728932535
0804_03_,72,0804_03_72,0.939631408,440.5,75.84717444,443.4773105,-36.2021484,1 mM,14.68333333,-77.85408258,-7.785408258,6.062138116
0804_03_,72,0804_03_72,0.451918801,441.5,75.68436595,443.2854202,-36.0102581,1 mM,14.71666667,-77.44141527,-7.744141527,2.915605168
0804_03_,72,0804_03_72,0.134431118,442.5,75.83526964,443.4428888,-36.1677267,1 mM,14.75,-77.78005742,-7.778005742,0.867297535
0804_03_,72,0804_03_72,0.307963,443.5,75.66518483,443.3987221,-36.12356,1 mM,14.78333333,-77.68507527,-7.768507527,1.986858065
0804_03_,72,0804_03_72,0.449259391,444.5,75.52610435,443.5304441,-36.255282,1 mM,14.81666667,-77.96834839,-7.796834839,2.898447684
0804_03_,72,0804_03_72,0.356914896,445.5,75.38520902,443.6271782,-36.3520161,1 mM,14.85,-78.17637871,-7.817637871,2.302676748
0804_03_,72,0804_03_72,0.314795095,446.5,75.11263216,443.5546557,-36.2794936,1 mM,14.88333333,-78.02041634,-7.802041634,2.030936097
0804_03_,72,0804_03_72,0.301325764,447.5,74.87122334,443.4916167,-36.2164546,1 mM,14.91666667,-77.8848486,-7.78848486,1.944037187
0804_03_,72,0804_03_72,0.212948407,448.5,74.85392245,443.447758,-36.1725959,1 mM,14.95,-77.79052882,-7.779052882,1.37386069
0804_03_,72,0804_03_72,0.315120722,449.5,74.77521479,443.548516,-36.2733539,1 mM,14.98333333,-78.00721269,-7.800721269,2.033036916
0804_03_,72,0804_03_72,0.078899177,450.5,74.63398532,443.6121476,-36.3369855,1 mM,15.01666667,-78.14405484,-7.814405484,0.509026948
0804_03_,72,0804_03_72,0.313559997,451.5,74.52232663,443.5553144,-36.2801523,1 mM,15.05,-78.0218329,-7.80218329,2.022967723
0804_03_,72,0804_03_72,0.467393905,452.5,74.45208109,443.2345927,-35.9594306,1 mM,15.08333333,-77.33210882,-7.733210882,3.015444548
0804_03_,72,0804_03_72,0.334523321,453.5,74.45092053,443.1649593,-35.8897972,1 mM,15.11666667,-77.18235957,-7.718235957,2.158214974
0804_03_,72,0804_03_72,0.342572244,454.5,74.52235954,443.4361076,-36.1609455,1 mM,15.15,-77.76547419,-7.776547419,2.21014351
0804_03_,72,0804_03_72,0.380671453,455.5,74.48955538,443.651614,-36.3764519,1 mM,15.18333333,-78.22892882,-7.822892882,2.455944858
0804_03_,72,0804_03_72,0.555709234,456.5,74.49324983,443.5294732,-36.2543111,1 mM,15.21666667,-77.96626043,-7.796626043,3.585220865
0804_03_,72,0804_03_72,0.532735149,457.5,74.7647605,443.5495354,-36.2743733,1 mM,15.25,-78.00940495,-7.800940495,3.437000961
0804_03_,72,0804_03_72,0.455890495,458.5,74.78676738,443.5819617,-36.3067996,1 mM,15.28333333,-78.07913892,-7.807913892,2.941229
0804_03_,72,0804_03_72,0.39750736,459.5,74.60517446,443.5441143,-36.2689522,1 mM,15.31666667,-77.99774667,-7.799774667,2.564563613
0804_03_,72,0804_03_72,0.283781184,460.5,74.63163996,443.6472383,-36.3720762,1 mM,15.35,-78.21951871,-7.8219518709999996,1.830846348
0804_03_,72,0804_03_72,0.24350173,461.5,74.86849899,443.6200878,-36.3449257,1 mM,15.38333333,-78.16113054,-7.816113054,1.570978903
0804_03_,72,0804_03_72,0.285930056,462.5,75.01093589,443.8035474,-36.5283853,1 mM,15.41666667,-78.55566731,-7.855566731,1.844710039
0804_03_,72,0804_03_72,0.353594374,463.5,75.01855942,443.768067,-36.4929049,1 mM,15.45,-78.47936538,-7.847936538,2.281254026
0804_03_,72,0804_03_72,0.420489612,464.5,74.9977578,443.8027734,-36.5276113,1 mM,15.48333333,-78.5540028,-7.85540028,2.712836206
0804_03_,72,0804_03_72,0.314879951,465.5,75.11535192,443.9080421,-36.63288,1 mM,15.51666667,-78.7803871,-7.87803871,2.031483555
0804_03_,72,0804_03_72,0.233681399,466.5,75.17974174,443.9072228,-36.6320607,1 mM,15.55,-78.77862516,-7.877862516,1.507621929
0804_03_,72,0804_03_72,0.152652443,467.5,75.20189155,443.9977228,-36.7225607,1 mM,15.58333333,-78.97324882,-7.897324882,0.984854471
0804_03_,72,0804_03_72,0.183355458,468.5,75.2386842,444.0673595,-36.7921974,1 mM,15.61666667,-79.12300516,-7.912300516,1.182938439
0804_03_,72,0804_03_72,0.189082781,469.5,75.10763489,444.1323227,-36.8571606,1 mM,15.65,-79.26271097,-7.926271097,1.21988891
0804_03_,72,0804_03_72,0.054398052,470.5,75.00960416,444.1406737,-36.8655116,1 mM,15.68333333,-79.28067011,-7.928067011,0.350955174
0804_03_,72,0804_03_72,0.241151229,471.5,75.11572454,444.2134816,-36.9383195,1 mM,15.71666667,-79.43724624,-7.943724624,1.555814381
0804_03_,72,0804_03_72,0.185986508,472.5,75.22722558,444.1666154,-36.8914533,1 mM,15.75,-79.33645871,-7.933645871,1.199912955
0804_03_,72,0804_03_72,0.285325754,473.5,75.08958111,444.0364754,-36.7613133,1 mM,15.78333333,-79.05658774,-7.905658774,1.840811316
0804_03_,72,0804_03_72,0.395430875,474.5,75.03894654,444.1768214,-36.9016593,1 mM,15.81666667,-79.3584071,-7.93584071,2.551166935
0804_03_,72,0804_03_72,0.401120474,475.5,74.92577355,444.34372,-37.0685579,1 mM,15.85,-79.71732882,-7.971732882,2.587874026
0804_03_,72,0804_03_72,0.338425324,476.5,74.87161542,444.2477955,-36.9726334,1 mM,15.88333333,-79.51103957,-7.951103957,2.183389187
0804_03_,72,0804_03_72,0.63011609,477.5,74.74518909,444.3205124,-37.0453503,1 mM,15.91666667,-79.66742,-7.966742,4.065265097
0804_03_,72,0804_03_72,0.305204052,478.5,74.34409662,444.3963173,-37.1211552,1 mM,15.95,-79.83044129,-7.983044129,1.9690584
0804_03_,72,0804_03_72,0.127919318,479.5,74.15320938,444.2997863,-37.0246242,1 mM,15.98333333,-79.62284774,-7.962284774,0.825285923
0804_03_,72,0804_03_72,0.341683875,480.5,74.17802191,444.1385595,-36.8633974,1 mM,16.01666667,-79.27612344,-7.927612344,2.204412097
0804_03_,72,0804_03_72,0.855283266,481.5,74.0951855,444.3840241,-37.108862,1 mM,16.05,-79.8040043,-7.98040043,5.517956555
0804_03_,72,0804_03_72,0.061091801,482.5,73.90104968,444.7951389,-37.5199768,1 mM,16.08333333,-80.68812215,-8.068812215,0.394140652
0804_03_,72,0804_03_72,0.657414006,483.5,73.55812852,444.7336684,-37.4585063,1 mM,16.11666667,-80.55592753,-8.055592753,4.241380684
0804_03_,72,0804_03_72,0.269471987,484.5,73.32964626,444.5534832,-37.2783211,1 mM,16.15,-80.16843247,-8.016843247,1.738528948
0804_03_,72,0804_03_72,0.235564042,485.5,73.30613153,444.4231505,-37.1479884,1 mM,16.18333333,-79.8881471,-7.98881471,1.519768013
0804_03_,72,0804_03_72,0.056070363,486.5,73.1691288,444.4085707,-37.1334086,1 mM,16.21666667,-79.85679269,-7.985679269,0.361744277
0804_03_,72,0804_03_72,0.119630213,487.5,73.08612156,444.4246012,-37.1494391,1 mM,16.25,-79.89126688,-7.989126688,0.771807826
0804_03_,72,0804_03_72,0.3499339,488.5,72.85153522,444.4166222,-37.1414601,1 mM,16.28333333,-79.87410774,-7.987410774,2.257638065
0804_03_,72,0804_03_72,0.426008226,489.5,72.54464344,444.5754408,-37.3002787,1 mM,16.31666667,-80.21565312,-8.021565312,2.748440168
0804_03_,72,0804_03_72,0.339335137,490.5,72.43956625,444.5750203,-37.2998582,1 mM,16.35,-80.21474882,-8.021474882,2.189258948
0804_03_,72,0804_03_72,0.374865121,491.5,72.30118925,444.3193895,-37.0442274,1 mM,16.38333333,-79.66500516,-7.966500516,2.418484652
0804_03_,72,0804_03_72,0.16430111,492.5,72.05634646,444.2522498,-36.9770877,1 mM,16.41666667,-79.52061871,-7.952061871,1.060007161
0804_03_,72,0804_03_72,0.248408768,493.5,71.90400703,444.3737905,-37.0986284,1 mM,16.45,-79.78199656,-7.978199656,1.602637213
0804_03_,72,0804_03_72,0.380429434,494.5,72.01786805,444.5103367,-37.2351746,1 mM,16.48333333,-80.0756443,-8.00756443,2.454383445
0804_03_,72,0804_03_72,0.372437916,495.5,72.05773059,444.4319078,-37.1567457,1 mM,16.51666667,-79.90698,-7.990698,2.402825265
0804_03_,72,0804_03_72,0.460013237,496.5,72.01515316,444.5224607,-37.2472986,1 mM,16.55,-80.10171742,-8.010171742,2.967827335
0804_03_,72,0804_03_72,0.408252555,497.5,71.97006351,444.5883755,-37.3132134,1 mM,16.58333333,-80.24346968,-8.024346968,2.633887452
0804_03_,72,0804_03_72,0.290506115,498.5,71.73635601,444.3310089,-37.0558468,1 mM,16.61666667,-79.68999312,-7.968999312,1.874233
0804_03_,72,0804_03_72,0.096125552,499.5,71.67918,444.1730163,-36.8978542,1 mM,16.65,-79.35022409,-7.935022409,0.620164852
0804_03_,72,0804_03_72,0.271053863,500.5,71.81004777,444.2205074,-36.9453453,1 mM,16.68333333,-79.45235548,-7.945235548,1.7487346
0804_03_,72,0804_03_72,0.424093594,501.5,71.70392783,444.2774758,-37.0023137,1 mM,16.71666667,-79.57486817,-7.957486817,2.736087703
0804_03_,72,0804_03_72,0.553398701,502.5,71.62822433,444.4892504,-37.2140883,1 mM,16.75,-80.03029742,-8.003029742,3.5703142
0804_03_,72,0804_03_72,0.415808768,503.5,71.9030011,444.5780828,-37.3029207,1 mM,16.78333333,-80.22133484,-8.022133484,2.682637213
0804_03_,72,0804_03_72,0.524215366,504.5,72.2846896,444.5277634,-37.2526013,1 mM,16.81666667,-80.11312108,-8.011312108,3.382034619
0804_03_,72,0804_03_72,0.795083964,505.5,72.13901652,444.5386608,-37.2634987,1 mM,16.85,-80.13655634,-8.013655634,5.129573961
0804_03_,72,0804_03_72,0.306974002,506.5,71.87652272,444.5368051,-37.261643,1 mM,16.88333333,-80.13256559,-8.013256559,1.980477432
0804_03_,72,0804_03_72,0.416055529,507.5,71.92714145,444.4323355,-37.1571734,1 mM,16.91666667,-79.90789978,-7.990789978,2.684229219
0804_03_,72,0804_03_72,0.195588685,508.5,71.75571421,444.2358471,-36.960685,1 mM,16.95,-79.48534409,-7.948534409,1.261862484
0804_03_,72,0804_03_72,0.464918693,509.5,71.87577842,444.152774,-36.8776119,1 mM,16.98333333,-79.30669226,-7.930669226,2.999475439
0804_03_,72,0804_03_72,0.112849888,511,72.19956752,444.0327806,-36.7576185,1 mM,17.03333333,-79.04864194,-7.904864194,0.728063794
0804_03_,72,0804_03_72,0.034035195,512.5,72.3016924,443.9773427,-36.7021806,1 mM,17.08333333,-78.92942065,-7.892942065,0.219581903
0804_03_,72,0804_03_72,0.723362808,513.5,72.08682444,444.2544853,-36.9793232,1 mM,17.11666667,-79.52542624,-7.952542624,4.666856826
0804_03_,72,0804_03_72,0.472343938,514.5,71.95746407,444.3266133,-37.0514512,1 mM,17.15,-79.68054022,-7.968054022,3.047380245
0804_03_,72,0804_03_72,0.215587314,516.5,71.84875774,444.3664113,-37.0912492,1 mM,17.21666667,-79.76612731,-7.976612731,1.390885897
0804_03_,72,0804_03_72,0.135952669,518.5,71.71504347,444.5902729,-37.3151108,1 mM,17.28333333,-80.24755011,-8.024755011,0.877113994
0804_03_,72,0804_03_72,0.336641743,519.5,71.65435173,444.4320872,-37.1569251,1 mM,17.31666667,-79.90736581,-7.990736581,2.171882213
0804_03_,72,0804_03_72,0.129787368,520.5,71.55217889,444.2483448,-36.9731827,1 mM,17.35,-79.51222086,-7.951222086,0.837337858
0804_03_,72,0804_03_72,0.838057833,521.5,71.15740286,444.0985945,-36.8234324,1 mM,17.38333333,-79.1901772,-7.91901772,5.406824729
0804_03_,72,0804_03_72,0.508795702,522.5,70.77641212,444.2646759,-36.9895138,1 mM,17.41666667,-79.54734151,-7.954734151,3.282552916
0804_03_,72,0804_03_72,0.460896124,523.5,70.86064439,444.2936917,-37.0185296,1 mM,17.45,-79.60974108,-7.960974108,2.973523381
0804_03_,72,0804_03_72,0.77200862,524.5,70.8021196,444.4388204,-37.1636583,1 mM,17.48333333,-79.92184581,-7.992184581,4.980700774
0804_03_,72,0804_03_72,0.690575922,525.5,70.74052228,444.4663529,-37.1911908,1 mM,17.51666667,-79.98105548,-7.998105548,4.455328529
0804_03_,72,0804_03_72,0.552353025,526.5,70.70398725,443.8634909,-36.5883288,1 mM,17.55,-78.68457806,-7.868457806,3.563567903
0804_03_,72,0804_03_72,0.644638275,527.5,70.48473372,443.8966537,-36.6214916,1 mM,17.58333333,-78.75589591,-7.875589591,4.158956613
0804_03_,72,0804_03_72,0.506319267,528.5,70.10607199,444.2415985,-36.9664364,1 mM,17.61666667,-79.49771269,-7.949771269,3.266575916
0804_03_,72,0804_03_72,0.314998405,529.5,69.7744364,444.1583052,-36.8831431,1 mM,17.65,-79.31858731,-7.931858731,2.032247774
0804_03_,72,0804_03_72,0.268941332,530.5,69.78311881,444.1226602,-36.8474981,1 mM,17.68333333,-79.2419314,-7.92419314,1.735105368
0804_03_,72,0804_03_72,0.363432101,531.5,69.77893574,444.0664986,-36.7913365,1 mM,17.71666667,-79.12115376,-7.912115376,2.344723232
0804_03_,72,0804_03_72,0.305125994,532.5,69.53248753,443.8849846,-36.6098225,1 mM,17.75,-78.73080108,-7.873080108,1.9685548
0804_03_,72,0804_03_72,0.399634973,533.5,69.40548601,443.6590418,-36.3838797,1 mM,17.78333333,-78.24490258,-7.824490258,2.578290148
0804_03_,72,0804_03_72,0.080912874,534.5,69.43352355,443.4204103,-36.1452482,1 mM,17.81666667,-77.73171656,-7.773171656,0.522018542
0804_03_,72,0804_03_72,0.577783662,535.5,69.20467452,443.5499306,-36.2747685,1 mM,17.85,-78.01025484,-7.801025484,3.727636529
0804_03_,72,0804_03_72,0.428358779,536.5,69.1062214,443.553621,-36.2784589,1 mM,17.88333333,-78.01819118,-7.801819118,2.763605026
0804_03_,72,0804_03_72,0.143563854,537.5,69.29704683,443.3420704,-36.0669083,1 mM,17.91666667,-77.56324366,-7.756324366,0.926218413
0804_03_,72,0804_03_72,0.612383676,538.5,69.04774189,443.3260097,-36.0508476,1 mM,17.95,-77.52870452,-7.752870452,3.950862426
0804_03_,72,0804_03_72,0.528597212,539.5,68.95062635,443.5190274,-36.2438653,1 mM,17.98333333,-77.94379634,-7.794379634,3.410304594
0804_03_,72,0804_03_72,0.334519541,540.5,69.02808208,443.5775351,-36.302373,1 mM,18.01666667,-78.06961935,-7.806961935,2.158190587
0804_03_,72,0804_03_72,0.986615939,541.5,69.26969475,443.1483257,-35.8731636,1 mM,18.05,-77.14658839,-7.714658839,6.365264123
0804_03_,72,0804_03_72,0.819705885,542.5,69.50702516,443.2112795,-35.9361174,1 mM,18.08333333,-77.2819729,-7.72819729,5.288425065
0804_03_,72,0804_03_72,0.751899314,543.5,69.09794464,443.3416716,-36.0665095,1 mM,18.11666667,-77.56238602,-7.756238602,4.850963316
0804_03_,72,0804_03_72,0.122583911,544.5,68.7687869,443.1128379,-35.8376758,1 mM,18.15,-77.07027054,-7.707027054,0.790863942
0804_03_,72,0804_03_72,0.407699721,545.5,68.86755081,443.0064316,-35.7312695,1 mM,18.18333333,-76.84143978,-7.684143978,2.630320781
0804_03_,72,0804_03_72,0.360463586,546.5,69.14313319,443.0045082,-35.7293461,1 mM,18.21666667,-76.83730344,-7.683730344,2.325571523
0804_03_,72,0804_03_72,0.23204562,547.5,69.2009939,443.0404216,-35.7652595,1 mM,18.25,-76.91453656,-7.691453656,1.497068516
0804_03_,72,0804_03_72,0.320654427,549,69.27155302,443.2347834,-35.9596213,1 mM,18.3,-77.33251892,-7.733251892,2.068738239
0804_03_,72,0804_03_72,0.532101296,550.5,69.36463567,443.2629181,-35.987756,1 mM,18.35,-77.39302366,-7.739302366,3.432911587
0804_03_,72,0804_03_72,0.365340036,551.5,69.49610493,443.057791,-35.7826289,1 mM,18.38333333,-76.95189011,-7.695189011,2.35703249
0804_03_,72,0804_03_72,0.232118055,552.5,69.75996883,443.0427568,-35.7675947,1 mM,18.41666667,-76.91955849,-7.691955849,1.497535839
0804_03_,72,0804_03_72,0.525157022,553.5,69.79453332,443.226664,-35.9515019,1 mM,18.45,-77.31505785,-7.731505785,3.388109819
0804_03_,72,0804_03_72,0.494355828,554.5,69.98100279,443.4349482,-36.1597861,1 mM,18.48333333,-77.76298086,-7.776298086,3.189392439
0804_03_,72,0804_03_72,0.375514155,555.5,70.10924495,443.2376333,-35.9624712,1 mM,18.51666667,-77.33864774,-7.733864774,2.422671968
0804_03_,72,0804_03_72,0.334159057,556.5,69.90130602,443.2268737,-35.9517116,1 mM,18.55,-77.31550882,-7.731550882,2.155864884
0804_03_,72,0804_03_72,0.550493204,557.5,69.95982375,443.1358793,-35.8607172,1 mM,18.58333333,-77.11982194,-7.711982194,3.551569058
0804_03_,72,0804_03_72,0.25332944,558.5,70.01218779,442.9844462,-35.7092841,1 mM,18.61666667,-76.79415935,-7.679415935,1.634383484
0804_03_,72,0804_03_72,0.485974083,559.5,69.77317124,443.2615306,-35.9863685,1 mM,18.65,-77.39003978,-7.739003978,3.135316665
0804_03_,72,0804_03_72,0.274239001,560.5,69.76941902,443.4388028,-36.1636407,1 mM,18.68333333,-77.77127032,-7.777127032,1.769283877
